patch_id,scene_class,region_id,location,anchor_lat,anchor_lon,patch_lat,patch_lon,abs_latitude_band,utm_epsg,east_offset_m,north_offset_m,true_fwhm_m,lambda,max_iter,healpix_level,device,rmse_psf_degradation,method,operator_fwhm_m,rmse_vs_latent,recovery_fraction,n_cells_compared,n_cells_estimated,npt,operator_rows,operator_cols,operator_nnz,operator_density,operator_build_s,solve_s,projection_s,runtime_s,method_total_s,patch_execution_status,run_sequence,benchmark_included
urban__paris__r0c1,urban,paris,"Paris, France",48.8566,2.3522,48.820618822804924,2.35266382896826,45-60,32631,0.0,-4000.0,12.5,0.001,14,20,cuda:0,0.07061729893471813,bicubic,,0.08083959360852735,-0.14475624001505905,168689,169678,,,,,,0.0,0.7604618771001697,0.0,0.7604618771001697,0.7604618771001697,computed,74,True
urban__paris__r0c2,urban,paris,"Paris, France",48.8566,2.3522,48.82091192858306,2.407153121052389,45-60,32631,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.06512727549153288,blurred_observation,12.5,0.06512727549153288,0.0,169671,169671,,,,,,0.0,0.0,0.0,0.0,0.0,computed,75,True
urban__paris__r0c2,urban,paris,"Paris, France",48.8566,2.3522,48.82091192858306,2.407153121052389,45-60,32631,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.06512727549153288,psf_aware_matched,12.5,0.050371545141289206,0.22656759765978618,169671,171003,22.0,65536.0,171003.0,1441792.0,0.00012865271369508137,0.2991723329760134,0.04065590305253863,1.559268579352647,0.33982823602855206,1.8990968153811991,computed,75,True
urban__paris__r0c2,urban,paris,"Paris, France",48.8566,2.3522,48.82091192858306,2.407153121052389,45-60,32631,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.06512727549153288,psf_aware_plus50,18.75,0.10645536091298265,-0.6345741489957273,169671,172948,48.0,65536.0,172948.0,3145728.0,0.00027754006984758426,0.4471151768229902,0.0811065062880516,1.5371809736825526,0.5282216831110418,2.0654026567935944,computed,75,True
urban__paris__r0c2,urban,paris,"Paris, France",48.8566,2.3522,48.82091192858306,2.407153121052389,45-60,32631,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.06512727549153288,psf_aware_minus50,6.25,0.07439447431035007,-0.14229366649956066,169148,169148,9.0,65536.0,169148.0,589824.0,5.320784165346324e-05,0.19101881003007293,0.020906245801597834,1.4988995189778507,0.21192505583167076,1.7108245748095214,computed,75,True
urban__paris__r0c2,urban,paris,"Paris, France",48.8566,2.3522,48.82091192858306,2.407153121052389,45-60,32631,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.06512727549153288,nearest,,0.07871264677751288,-0.20859726103153542,168691,169671,,,,,,0.0,0.1220737979747355,0.0,0.1220737979747355,0.1220737979747355,computed,75,True
urban__paris__r0c2,urban,paris,"Paris, France",48.8566,2.3522,48.82091192858306,2.407153121052389,45-60,32631,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.06512727549153288,bilinear,,0.08240339808681182,-0.26526708610012384,168691,169671,,,,,,0.0,0.10593348927795887,0.0,0.10593348927795887,0.10593348927795887,computed,75,True
urban__paris__r0c2,urban,paris,"Paris, France",48.8566,2.3522,48.82091192858306,2.407153121052389,45-60,32631,4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.06512727549153288,bicubic,,0.07426187690517988,-0.14025769302808588,168691,169671,,,,,,0.0,0.7600051509216428,0.0,0.7600051509216428,0.7600051509216428,computed,75,True
urban__paris__r1c0,urban,paris,"Paris, France",48.8566,2.3522,48.856280739284,2.2976725913504663,45-60,32631,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.07235631512115004,blurred_observation,12.5,0.07235631512115004,0.0,169691,169691,,,,,,0.0,0.0,0.0,0.0,0.0,computed,76,True
urban__paris__r1c0,urban,paris,"Paris, France",48.8566,2.3522,48.856280739284,2.2976725913504663,45-60,32631,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.07235631512115004,psf_aware_matched,12.5,0.05470725354453168,0.24391874499230082,169691,170992,22.0,65536.0,170992.0,1441792.0,0.0001286609899878357,0.2801895700395107,0.04050010722130537,1.5196664920076728,0.3206896772608161,1.8403561692684889,computed,76,True
urban__paris__r1c0,urban,paris,"Paris, France",48.8566,2.3522,48.856280739284,2.2976725913504663,45-60,32631,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.07235631512115004,psf_aware_plus50,18.75,0.12283992976745735,-0.697708480065353,169691,172956,48.0,65536.0,172956.0,3145728.0,0.0002775272323596753,0.5174220292828977,0.08003061823546886,1.549684986937791,0.5974526475183666,2.1471376344561577,computed,76,True
urban__paris__r1c0,urban,paris,"Paris, France",48.8566,2.3522,48.856280739284,2.2976725913504663,45-60,32631,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.07235631512115004,psf_aware_minus50,6.25,0.08287344263900434,-0.14535189499693169,169127,169127,9.0,65536.0,169127.0,589824.0,5.3214448313988894e-05,0.19880270212888718,0.020840481854975224,1.573230953887105,0.2196431839838624,1.7928741378709674,computed,76,True
urban__paris__r1c0,urban,paris,"Paris, France",48.8566,2.3522,48.856280739284,2.2976725913504663,45-60,32631,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.07235631512115004,nearest,,0.08792446095794713,-0.21515946204184822,168694,169691,,,,,,0.0,0.12521231267601252,0.0,0.12521231267601252,0.12521231267601252,computed,76,True
urban__paris__r1c0,urban,paris,"Paris, France",48.8566,2.3522,48.856280739284,2.2976725913504663,45-60,32631,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.07235631512115004,bilinear,,0.0921399101335608,-0.27341905097414143,168694,169691,,,,,,0.0,0.1061861771158874,0.0,0.1061861771158874,0.1061861771158874,computed,76,True
urban__paris__r1c0,urban,paris,"Paris, France",48.8566,2.3522,48.856280739284,2.2976725913504663,45-60,32631,-4000.0,0.0,12.5,0.001,14,20,cuda:0,0.07235631512115004,bicubic,,0.08289339073716642,-0.1456275875626556,168694,169691,,,,,,0.0,0.7649986799806356,0.0,0.7649986799806356,0.7649986799806356,computed,76,True
urban__paris__r1c1,urban,paris,"Paris, France",48.8566,2.3522,48.85660000000001,2.3522,45-60,32631,0.0,0.0,12.5,0.001,14,20,cuda:0,0.08603603145294075,blurred_observation,12.5,0.08603603145294075,0.0,169664,169664,,,,,,0.0,0.0,0.0,0.0,0.0,computed,77,True
urban__paris__r1c1,urban,paris,"Paris, France",48.8566,2.3522,48.85660000000001,2.3522,45-60,32631,0.0,0.0,12.5,0.001,14,20,cuda:0,0.08603603145294075,psf_aware_matched,12.5,0.06805692469504623,0.2089718278989725,169664,171002,22.0,65536.0,171002.0,1441792.0,0.00012865346604133286,0.279309272300452,0.04046243615448475,1.5397187410853803,0.31977170845493674,1.859490449540317,computed,77,True
urban__paris__r1c1,urban,paris,"Paris, France",48.8566,2.3522,48.85660000000001,2.3522,45-60,32631,0.0,0.0,12.5,0.001,14,20,cuda:0,0.08603603145294075,psf_aware_plus50,18.75,0.14221342528612743,-0.6529519421629078,169664,172956,48.0,65536.0,172956.0,3145728.0,0.0002775272323596753,0.4388007796369493,0.0812545558437705,1.528787356801331,0.5200553354807198,2.048842692282051,computed,77,True
urban__paris__r1c1,urban,paris,"Paris, France",48.8566,2.3522,48.85660000000001,2.3522,45-60,32631,0.0,0.0,12.5,0.001,14,20,cuda:0,0.08603603145294075,psf_aware_minus50,6.25,0.09750495975189165,-0.13330378104694507,169130,169130,9.0,65536.0,169130.0,589824.0,5.321350440489564e-05,0.1764140883460641,0.02078748121857643,1.5843703816644847,0.19720156956464052,1.7815719512291253,computed,77,True
urban__paris__r1c1,urban,paris,"Paris, France",48.8566,2.3522,48.85660000000001,2.3522,45-60,32631,0.0,0.0,12.5,0.001,14,20,cuda:0,0.08603603145294075,nearest,,0.10305611875497844,-0.19782510902245876,168689,169664,,,,,,0.0,0.12667363975197077,0.0,0.12667363975197077,0.12667363975197077,computed,77,True
urban__paris__r1c1,urban,paris,"Paris, France",48.8566,2.3522,48.85660000000001,2.3522,45-60,32631,0.0,0.0,12.5,0.001,14,20,cuda:0,0.08603603145294075,bilinear,,0.10776183891291753,-0.2525198697926947,168689,169664,,,,,,0.0,0.10565294697880745,0.0,0.10565294697880745,0.10565294697880745,computed,77,True
urban__paris__r1c1,urban,paris,"Paris, France",48.8566,2.3522,48.85660000000001,2.3522,45-60,32631,0.0,0.0,12.5,0.001,14,20,cuda:0,0.08603603145294075,bicubic,,0.09810659421871129,-0.14029660087672435,168689,169664,,,,,,0.0,0.7637230926193297,0.0,0.7637230926193297,0.7637230926193297,computed,77,True
urban__paris__r1c2,urban,paris,"Paris, France",48.8566,2.3522,48.85689347502571,2.4067283288866896,45-60,32631,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.07943613016096224,blurred_observation,12.5,0.07943613016096224,0.0,169673,169673,,,,,,0.0,0.0,0.0,0.0,0.0,computed,78,True
urban__paris__r1c2,urban,paris,"Paris, France",48.8566,2.3522,48.85689347502571,2.4067283288866896,45-60,32631,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.07943613016096224,psf_aware_matched,12.5,0.06143076338715831,0.2266647020357042,169673,171000,22.0,65536.0,171000.0,1441792.0,0.0001286549707602339,0.2990500023588538,0.04046741593629122,1.5165596781298518,0.33951741829514503,1.8560770964249969,computed,78,True
urban__paris__r1c2,urban,paris,"Paris, France",48.8566,2.3522,48.85689347502571,2.4067283288866896,45-60,32631,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.07943613016096224,psf_aware_plus50,18.75,0.13425327283792174,-0.6900782120916888,169673,172944,48.0,65536.0,172944.0,3145728.0,0.0002775464890369137,0.45524261984974146,0.08091104496270418,1.553403289988637,0.5361536648124456,2.0895569548010826,computed,78,True
urban__paris__r1c2,urban,paris,"Paris, France",48.8566,2.3522,48.85689347502571,2.4067283288866896,45-60,32631,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.07943613016096224,psf_aware_minus50,6.25,0.09058128337516586,-0.14030332534603684,169148,169148,9.0,65536.0,169148.0,589824.0,5.320784165346324e-05,0.18813634011894464,0.0209120181389153,1.6081390692852437,0.20904835825785995,1.8171874275431037,computed,78,True
urban__paris__r1c2,urban,paris,"Paris, France",48.8566,2.3522,48.85689347502571,2.4067283288866896,45-60,32631,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.07943613016096224,nearest,,0.09628404452594906,-0.21209384609808812,168688,169673,,,,,,0.0,0.1198415202088654,0.0,0.1198415202088654,0.1198415202088654,computed,78,True
urban__paris__r1c2,urban,paris,"Paris, France",48.8566,2.3522,48.85689347502571,2.4067283288866896,45-60,32631,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.07943613016096224,bilinear,,0.10088569817895779,-0.27002282178817216,168688,169673,,,,,,0.0,0.10590722924098372,0.0,0.10590722924098372,0.10590722924098372,computed,78,True
urban__paris__r1c2,urban,paris,"Paris, France",48.8566,2.3522,48.85689347502571,2.4067283288866896,45-60,32631,4000.0,0.0,12.5,0.001,14,20,cuda:0,0.07943613016096224,bicubic,,0.09096164082992626,-0.14509154267220437,168688,169673,,,,,,0.0,0.7602436440065503,0.0,0.7602436440065503,0.7602436440065503,computed,78,True
urban__paris__r2c0,urban,paris,"Paris, France",48.8566,2.3522,48.892261285227754,2.297168730250136,45-60,32631,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.07618161729946958,blurred_observation,12.5,0.07618161729946958,0.0,169678,169678,,,,,,0.0,0.0,0.0,0.0,0.0,computed,79,True
urban__paris__r2c0,urban,paris,"Paris, France",48.8566,2.3522,48.892261285227754,2.297168730250136,45-60,32631,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.07618161729946958,psf_aware_matched,12.5,0.057283458639008876,0.24806717591951521,169678,171000,22.0,65536.0,171000.0,1441792.0,0.0001286549707602339,0.27507845871150494,0.0402783271856606,1.5112962489947677,0.31535678589716554,1.8266530348919332,computed,79,True
urban__paris__r2c0,urban,paris,"Paris, France",48.8566,2.3522,48.892261285227754,2.297168730250136,45-60,32631,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.07618161729946958,psf_aware_plus50,18.75,0.12933433357722138,-0.6977105260027325,169678,172958,48.0,65536.0,172958.0,3145728.0,0.0002775240231732559,0.45547589287161827,0.08054759772494435,1.5229621543549001,0.5360234905965626,2.0589856449514627,computed,79,True
urban__paris__r2c0,urban,paris,"Paris, France",48.8566,2.3522,48.892261285227754,2.297168730250136,45-60,32631,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.07618161729946958,psf_aware_minus50,6.25,0.085987503963636,-0.12871722879837955,169134,169134,9.0,65536.0,169134.0,589824.0,5.321224591152577e-05,0.19403149606660008,0.021022235974669456,1.570433845743537,0.21505373204126954,1.7854875777848065,computed,79,True
urban__paris__r2c0,urban,paris,"Paris, France",48.8566,2.3522,48.892261285227754,2.297168730250136,45-60,32631,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.07618161729946958,nearest,,0.091540360119217,-0.20160694094183218,168691,169678,,,,,,0.0,0.12231524521484971,0.0,0.12231524521484971,0.12231524521484971,computed,79,True
urban__paris__r2c0,urban,paris,"Paris, France",48.8566,2.3522,48.892261285227754,2.297168730250136,45-60,32631,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.07618161729946958,bilinear,,0.09588560799576072,-0.2586449512988789,168691,169678,,,,,,0.0,0.10597483720630407,0.0,0.10597483720630407,0.10597483720630407,computed,79,True
urban__paris__r2c0,urban,paris,"Paris, France",48.8566,2.3522,48.892261285227754,2.297168730250136,45-60,32631,-4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.07618161729946958,bicubic,,0.08658626339433594,-0.13657686018880044,168691,169678,,,,,,0.0,0.7630222658626735,0.0,0.7630222658626735,0.7630222658626735,computed,79,True
urban__paris__r2c1,urban,paris,"Paris, France",48.8566,2.3522,48.892580948202585,2.3517352507932077,45-60,32631,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.08273856157479599,blurred_observation,12.5,0.08273856157479599,0.0,169679,169679,,,,,,0.0,0.0,0.0,0.0,0.0,computed,80,True
urban__paris__r2c1,urban,paris,"Paris, France",48.8566,2.3522,48.892580948202585,2.3517352507932077,45-60,32631,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.08273856157479599,psf_aware_matched,12.5,0.0664006571954153,0.1974642061502503,169679,170992,22.0,65536.0,170992.0,1441792.0,0.0001286609899878357,0.30561550706624985,0.04087427584454417,1.5323219620622694,0.346489782910794,1.8788117449730635,computed,80,True
urban__paris__r2c1,urban,paris,"Paris, France",48.8566,2.3522,48.892580948202585,2.3517352507932077,45-60,32631,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.08273856157479599,psf_aware_plus50,18.75,0.1410359761173176,-0.7045978735056992,169679,172941,48.0,65536.0,172941.0,3145728.0,0.00027755130362377923,0.4546127882786095,0.08137484360486269,1.5585161526687443,0.5359876318834722,2.0945037845522165,computed,80,True
urban__paris__r2c1,urban,paris,"Paris, France",48.8566,2.3522,48.892580948202585,2.3517352507932077,45-60,32631,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.08273856157479599,psf_aware_minus50,6.25,0.09365219121905453,-0.13190499612919404,169131,169131,9.0,65536.0,169131.0,589824.0,5.321318977597247e-05,0.18779783882200718,0.021073422860354185,1.5744316568598151,0.20887126168236136,1.7833029185421765,computed,80,True
urban__paris__r2c1,urban,paris,"Paris, France",48.8566,2.3522,48.892580948202585,2.3517352507932077,45-60,32631,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.08273856157479599,nearest,,0.09904525629714502,-0.19708699803304786,168693,169679,,,,,,0.0,0.11949466308578849,0.0,0.11949466308578849,0.11949466308578849,computed,80,True
urban__paris__r2c1,urban,paris,"Paris, France",48.8566,2.3522,48.892580948202585,2.3517352507932077,45-60,32631,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.08273856157479599,bilinear,,0.10345736857923199,-0.25041294663681235,168693,169679,,,,,,0.0,0.10679589211940765,0.0,0.10679589211940765,0.10679589211940765,computed,80,True
urban__paris__r2c1,urban,paris,"Paris, France",48.8566,2.3522,48.892580948202585,2.3517352507932077,45-60,32631,0.0,4000.0,12.5,0.001,14,20,cuda:0,0.08273856157479599,bicubic,,0.09487122652984961,-0.14663857727434193,168693,169679,,,,,,0.0,0.7597785321995616,0.0,0.7597785321995616,0.7597785321995616,computed,80,True
urban__paris__r2c2,urban,paris,"Paris, France",48.8566,2.3522,48.89287479300247,2.406302693919052,45-60,32631,4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.06689539550202837,blurred_observation,12.5,0.06689539550202837,0.0,169658,169658,,,,,,0.0,0.0,0.0,0.0,0.0,computed,81,True
urban__paris__r2c2,urban,paris,"Paris, France",48.8566,2.3522,48.89287479300247,2.406302693919052,45-60,32631,4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.06689539550202837,psf_aware_matched,12.5,0.052603144902398875,0.2136507377282213,169658,171001,22.0,65536.0,171001.0,1441792.0,0.00012865421839638365,0.33743035420775414,0.04103800607845187,1.5487793311476707,0.378468360286206,1.9272476914338768,computed,81,True
urban__paris__r2c2,urban,paris,"Paris, France",48.8566,2.3522,48.89287479300247,2.406302693919052,45-60,32631,4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.06689539550202837,psf_aware_plus50,18.75,0.11136397316031485,-0.6647479594755983,169658,172942,48.0,65536.0,172942.0,3145728.0,0.00027754969874293117,0.45681676222011447,0.08101707696914673,1.5409693191759288,0.5378338391892612,2.07880315836519,computed,81,True
urban__paris__r2c2,urban,paris,"Paris, France",48.8566,2.3522,48.89287479300247,2.406302693919052,45-60,32631,4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.06689539550202837,psf_aware_minus50,6.25,0.07644654991695364,-0.1427774564040909,169139,169139,9.0,65536.0,169139.0,589824.0,5.3210672878520034e-05,0.19102921010926366,0.020857254043221474,1.5865791449323297,0.21188646415248513,1.7984656090848148,computed,81,True
urban__paris__r2c2,urban,paris,"Paris, France",48.8566,2.3522,48.89287479300247,2.406302693919052,45-60,32631,4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.06689539550202837,nearest,,0.08093998589044896,-0.20994853656250112,168688,169658,,,,,,0.0,0.13607910508289933,0.0,0.13607910508289933,0.13607910508289933,computed,81,True
urban__paris__r2c2,urban,paris,"Paris, France",48.8566,2.3522,48.89287479300247,2.406302693919052,45-60,32631,4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.06689539550202837,bilinear,,0.08474014368600073,-0.2667560009183483,168688,169658,,,,,,0.0,0.10551659809425473,0.0,0.10551659809425473,0.10551659809425473,computed,81,True
urban__paris__r2c2,urban,paris,"Paris, France",48.8566,2.3522,48.89287479300247,2.406302693919052,45-60,32631,4000.0,4000.0,12.5,0.001,14,20,cuda:0,0.06689539550202837,bicubic,,0.07654957352415423,-0.14431752663504516,168688,169658,,,,,,0.0,0.7778930012136698,0.0,0.7778930012136698,0.7778930012136698,computed,81,True
urban__reykjavik__r0c0,urban,reykjavik,"Reykjavik, Iceland",64.1466,-21.9426,64.11015571466663,-22.02347605636371,60-75,32627,-4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.03148152605043832,blurred_observation,12.5,0.03148152605043832,0.0,169112,169112,,,,,,0.0,0.0,0.0,0.0,0.0,computed,82,True
urban__reykjavik__r0c0,urban,reykjavik,"Reykjavik, Iceland",64.1466,-21.9426,64.11015571466663,-22.02347605636371,60-75,32627,-4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.03148152605043832,psf_aware_matched,12.5,0.023544360348831585,0.2521213771178106,169112,170450,22.0,65536.0,170450.0,1441792.0,0.00012907010853622762,0.27506072632968426,0.040492603089660406,1.9901446588337421,0.31555332941934466,2.305697988253087,computed,82,True
urban__reykjavik__r0c0,urban,reykjavik,"Reykjavik, Iceland",64.1466,-21.9426,64.11015571466663,-22.02347605636371,60-75,32627,-4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.03148152605043832,psf_aware_plus50,18.75,0.0523875115000895,-0.6640715388496901,169112,172425,48.0,65536.0,172425.0,3145728.0,0.00027838190517616353,0.44342581927776337,0.0807429882697761,1.9930868009105325,0.5241688075475395,2.517255608458072,computed,82,True
urban__reykjavik__r0c0,urban,reykjavik,"Reykjavik, Iceland",64.1466,-21.9426,64.11015571466663,-22.02347605636371,60-75,32627,-4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.03148152605043832,psf_aware_minus50,6.25,0.03634510911092883,-0.15449006673622767,168591,168591,9.0,65536.0,168591.0,589824.0,5.3383632578251506e-05,0.17486404301598668,0.022217018995434046,1.9263382302597165,0.19708106201142073,2.1234192922711372,computed,82,True
urban__reykjavik__r0c0,urban,reykjavik,"Reykjavik, Iceland",64.1466,-21.9426,64.11015571466663,-22.02347605636371,60-75,32627,-4000.0,-4000.0,12.5,0.001,14,20,cuda:0,0.03148152605043832,nearest,,0.03847140453762375,-0.22203111996497737,168130,169112,,,,,,0.0,0.12119322083890438,0.0,0.12119322083890438,0.12119322083890438,computed,82,True
