zoom,tile_x,tile_y,sha256,path
17,78940,65992,7d1927a275d1979d81c61f5529a68eaf3bbc78f4d69bcaff215df5b0fda744ed,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78940/y65992.jpg
17,78940,65993,58b1cb87adcfe3fbb08d87c32bd4f0d592f235c990deff6c7b0d3b636aad966a,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78940/y65993.jpg
17,78940,65994,05e20b3d5c63adf53f1d928516a0c92707a28d3c0b547501069add30e79daafd,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78940/y65994.jpg
17,78940,65995,87c3a05e77ef7078b832a0da1bf02f709bece7c8e9381d56c4b4bb60ef723a2e,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78940/y65995.jpg
17,78940,65996,666eba0e040b1755ee19106651ca4e039cd6d19fb26c44da7577917f48f69595,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78940/y65996.jpg
17,78940,65997,023da546b1cb3039094335fdb35fb53928529012d255f5e0d1f4306b3f80ac25,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78940/y65997.jpg
17,78940,65998,23c58205eafa4097eb7458af46560739823dbc5937575cdce1b3aeb3279a6b10,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78940/y65998.jpg
17,78940,65999,40b067c5052d04e44d0a50178d156303e1628165243062c2df8bca47167690db,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78940/y65999.jpg
17,78940,66000,d130a9e0b07475f5bbf9b7049f88cde7a7cf49925b6409464407eb5e2aef9497,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78940/y66000.jpg
17,78940,66001,6cb4b80ced74361c384aed50dbbdfce59b0cdeb16446b697af40326728a66244,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78940/y66001.jpg
17,78940,66002,b39cad44db146148a29999af54223bd0de31ac844d4d22b647dde46610f7abde,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78940/y66002.jpg
17,78940,66003,2d00238832624f1db93f843cd4b8dcd3f073af5b7fae28936191650fd41572c9,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78940/y66003.jpg
17,78940,66004,705ba06b5ce72b9f2d9986d454548f18738e9b0f999fc49962923e03a961a4ff,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78940/y66004.jpg
17,78940,66005,397650b5019932350503a2301a3bdde68a18bbf4ac05038ceefed1587ccdc221,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78940/y66005.jpg
17,78940,66006,4a6b39ecd66178a8d78da9dbe3972632a64dc44e4db16637a078d453fb572a02,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78940/y66006.jpg
17,78940,66007,d5971a321282f34277c8d791ff4662f4bb0411867e2273adcf679e9277bcae55,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78940/y66007.jpg
17,78940,66008,3061996d358a175268a18d15b997be4f8211c78fe60ef6073df58d1cc621b757,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78940/y66008.jpg
17,78940,66009,855ea496aaee1fba0b4de0e727f45e7d7ee75679fbc2aa76df5f49e85a2bb4f5,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78940/y66009.jpg
17,78940,66010,065b72e0b55bc8368892d7209fa8fd31ddbc261d52e0cfe99d713fe754765869,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78940/y66010.jpg
17,78940,66011,50e1aae771195a310a9b93d2267e66aecf05da712001ab049f92952b19c44eb9,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78940/y66011.jpg
17,78940,66012,78db45f2031ed6ff1efec6f0a80b8738251e4de7ea4696565f138af0cb710850,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78940/y66012.jpg
17,78940,66013,6d414c60c448059f955d56f7a7e1b6d703c7fc8e5b544f2176cdd9f4c5be23bf,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78940/y66013.jpg
17,78940,66014,2d9f5baf86acb2fc100429e710bf11063ef06ae9b291111b5d1600ded7cdcf18,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78940/y66014.jpg
17,78940,66015,69b6d4581905bba42f82dfe68f43a58e21a9b1f9cc81eb877cf10f82aae67b55,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78940/y66015.jpg
17,78940,66016,4bcd7facc6c5cf06852ffb08be8d3321cf43a428812308f746bed3fbedd67662,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78940/y66016.jpg
17,78940,66017,f6e9c399e1456876b9463ce64a4865714a8657871c3580ef08314b124b7f6d70,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78940/y66017.jpg
17,78940,66018,1c436010892c67ee2822bdc9b8e11b73fa535ca95fa5c2e9a343d6068c5a6065,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78940/y66018.jpg
17,78940,66019,834ff8093383392709d7ac14eea3ee516b19ce36d8519081d513bb0c2a3917be,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78940/y66019.jpg
17,78940,66020,d06bd4b57c87c00bbbd5e3a3331d88316702c14ee9241abdbb56788c67bd6dfc,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78940/y66020.jpg
17,78940,66021,59e073b80ebbdae04a8d3875d4d40350ad946ce68c6bbbf15ca305ae1e470f09,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78940/y66021.jpg
17,78940,66022,30ae75507535b1575a727cea5edbd5ad09e35a94ada8f33edbc61af1e07046fd,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78940/y66022.jpg
17,78941,65986,d1d4c94e63d3384def1197f97683e547483d4b244073b2535ee5aaba7f72d78e,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78941/y65986.jpg
17,78941,65987,69b214cf2b50c6286c58e1e9403d4490fee8faa882214095756602888b73d7fc,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78941/y65987.jpg
17,78941,65988,9dea5d8755bf4d5028bbbe50463b588db13b8002ad039ea683b048a98ee8bac5,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78941/y65988.jpg
17,78941,65989,371590ee595265a4efb51ef0407352ef81e581114c68221cb89e5cfc748e0b83,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78941/y65989.jpg
17,78941,65990,e3cc939be6e8bdada3bcb4034f4077d17882d333e9a0dbc2e9eeabb50ed4de90,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78941/y65990.jpg
17,78941,65991,2ae76e65ff1802aa264858ee4e7a0481c409e52cdfd2a46384c5e7c2365271b7,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78941/y65991.jpg
17,78941,65992,7d6266ea323d9a83ca60e0253e98965658d1a915d19405e072eb24aefae8901b,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78941/y65992.jpg
17,78941,65993,678c4d63192cf9dbca7aa9f811e8a753ffe74a821fcf8516b10ffcd1314ed434,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78941/y65993.jpg
17,78941,65994,0cd4285c3737355d6534cc60255305c4d740ac13de40b344814ad64480e5b990,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78941/y65994.jpg
17,78941,65995,7a9a04d8e1b212c7d8131e8534b34a317b8bc4b1989d042c341570aea93e7442,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78941/y65995.jpg
17,78941,65996,6dd7266c27376c76af8a452ca8a3a04259fc527435b3df383a9811bd5cbd442d,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78941/y65996.jpg
17,78941,65997,2120ff60eda6a8514aae6a23adf2ee07db2790737ac22f88020e59193a287c62,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78941/y65997.jpg
17,78941,65998,1137574b2a12ddeafca12593d086d37352920eaac439fc8a3c9ec97b2ed980c2,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78941/y65998.jpg
17,78941,65999,02d9956c797b1cd7bc6193c8a6a2029e69f152375da6d960b2fc84f9f22c2b6c,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78941/y65999.jpg
17,78941,66000,9b16689e8610e355e7b34644b22a9c64d4195a8b677659e0c2f4e7c8dd065a16,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78941/y66000.jpg
17,78941,66001,07f983c9b035e997070410393182d113563a84d1698de20ebcb932a7e5e4e481,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78941/y66001.jpg
17,78941,66002,34f12dcbff4d2510959fd98f9dbc6ceb9bda427bf981fb2f204ac79e6478fcae,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78941/y66002.jpg
17,78941,66003,090c2fac56480ac3e72dcb05bf1f6cd13270b9e0c9fa97b6c7a8b9a83349c48f,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78941/y66003.jpg
17,78941,66004,f8d33a942834f24d357f63559a3df00fd0d72480fb5483972bcb54792d0abd66,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78941/y66004.jpg
17,78941,66005,8129a8bf7effdc35f2d58a4d849c93f38bef6a5ad34dd7a50ad6f9daf34e3070,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78941/y66005.jpg
17,78941,66006,3be50c41dde5ac66057a374d8ad40f7d159d05aa15296e2cf6bc83386d5cbe9f,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78941/y66006.jpg
17,78941,66007,c3c2299ebbc1de46fb0f5aea69e0361dcf3cddeb18c5267d0a1aa5c26f4aea24,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78941/y66007.jpg
17,78941,66008,a77148f9af7f3c6e060da173b506beda32f26ceb6d3bc41a1e4afef9b7604611,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78941/y66008.jpg
17,78941,66009,20ced551f3433d8a03fce556365d4e0e73237511da49a1cbc5bbe25203b91bbc,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78941/y66009.jpg
17,78941,66010,b1d6c1bef022fb4040e45671dd07771c99526fc45747208cb5bc789e56f1227a,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78941/y66010.jpg
17,78941,66011,02413e6f5cdded91ef5b7f158403124fc1be32811ddea1cbaafaa807a158d8c0,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78941/y66011.jpg
17,78941,66012,066c41d7fb8aec5343e451ed564e98ff74997437177edf60696a2d34de882afa,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78941/y66012.jpg
17,78941,66013,cbb2dbcfb13e68a1be33ccdf55a2aef7a1c0fd23154479a03f46cd5c9c7e12cd,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78941/y66013.jpg
17,78941,66014,af93338412d45eae954d7b161d3ecd010af2f220554ffe2a4a4a97d6f696b83a,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78941/y66014.jpg
17,78941,66015,948fe4741473a7f78335eb8fbc68458d6de616244b9a212827952f42627cb70a,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78941/y66015.jpg
17,78941,66016,e1a242e3d12a1903f1772850767fcffbfeadc5bc2ee3d6ff1c9d29594821ab97,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78941/y66016.jpg
17,78941,66017,80b15894aa1073792e5ee9f8569b03777dae5ba51ce1b6f37056821a74f7eaa8,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78941/y66017.jpg
17,78941,66018,5f43ae548fb110b7cb2f50be8baa5b0512e8d7b44343956cfe8ede8c29bfe750,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78941/y66018.jpg
17,78941,66019,f7fe0ec9c131b7d4af7f73176551e02136d99358a01fb043ef5a410fbcd1d774,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78941/y66019.jpg
17,78941,66020,e9bc858769b8b50fd80159a6326eefb8b7ad03625461e154415ce99a5ca4cfc6,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78941/y66020.jpg
17,78941,66021,1060ecd7e95d1a5c5b2089da95e4439bf9d8d8c21b05a1fe676484679cfb61f5,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78941/y66021.jpg
17,78941,66022,e33fa17caf72fb15aa5e68198b40b3625c17c778f00fa131b792837c1db53a41,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78941/y66022.jpg
17,78942,65986,05486ab09f8c4605808403105e5c7c91cd9e67ac7a2b9dc3f02d69ab46a65b5e,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78942/y65986.jpg
17,78942,65987,0b9e7525562bcc0aa14f9fd411fad831c3b1f4a3bdc3b5c970e0821114c43d44,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78942/y65987.jpg
17,78942,65988,bcc596bd2a63d5b1542ac1ed6e4b88bd3326f04e06112c112c14ecc373cb5856,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78942/y65988.jpg
17,78942,65989,360b16faccad5e0697ee341b17e82828fb1e9c469d736a3a2bd65c09f43fe216,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78942/y65989.jpg
17,78942,65990,843a5bd5cdce17d50b2a8e9ac79bfeba2a8c5e30045ffaa66e92716b28cca86b,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78942/y65990.jpg
17,78942,65991,9d796b5c982bd3812e468db597cead469706eb2668b6cfb00e85022ea6bc0cc4,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78942/y65991.jpg
17,78942,65992,0405df9c4e161d32261c856aaa27fb34e2ad764eb4e2bce1067e5b612c5baed9,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78942/y65992.jpg
17,78942,65993,bef29172fa3f50b8763a4a51a290386dd04aa6093cbc631fbd75fd842eec5fe2,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78942/y65993.jpg
17,78942,65994,c207c0a3533b526fd2902317f0cb4e9d5c4ff4079f82216f4351bcca27d1dfd0,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78942/y65994.jpg
17,78942,65995,69ed3c94072b42de4616bf74b9d702c1a9e474b65dfc750425b5d41b07742207,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78942/y65995.jpg
17,78942,65996,3fddd77d3f90139ee398b0254a1f7633e44a0e79c54cdde584b27a70facbbb48,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78942/y65996.jpg
17,78942,65997,fbfc42efa0918a4f73789c719a629a5b4f12505bd6b5367e6258ecca0366d647,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78942/y65997.jpg
17,78942,65998,a683afc74bb5905f427f3da42062da308b3a105deca31c9781ca899a5cf58290,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78942/y65998.jpg
17,78942,65999,5b4520c3026c4c21561391ac4e8e9af32e944110b9b3e8aeb2bf80662722e56e,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78942/y65999.jpg
17,78942,66000,bf5d4c6d434139c2fdacb104cefa842ef7c721a212546ba2c4d9616e6b674f3b,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78942/y66000.jpg
17,78942,66001,5962b2f959c8b3d0094f478eb725ce56df0a531c80f7bd412d0466c202777e77,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78942/y66001.jpg
17,78942,66002,392d9687a4f627baab1656763497be09f658fde4a3859e3cf10db80ff9ef81fa,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78942/y66002.jpg
17,78942,66003,65d3cd1c44c55095657b20064bba608e01cea1f03b34225150d323cd964ae4ee,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78942/y66003.jpg
17,78942,66004,095405c29b7cb71b932b99acaa0b36d94359f9b05eadfece2d6dcc78a29b5659,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78942/y66004.jpg
17,78942,66005,c081561ca2ea63fa1afedf8f71281b3b1eaed9f7ddfef36a033aa59f02ed6c07,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78942/y66005.jpg
17,78942,66006,88e243b1afb84d49122660ed538f152c9e77a386a51b5b1e4df809ba65dc47f3,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78942/y66006.jpg
17,78942,66007,d9764dbef1e39e30f23af3e20f26d4467c205dbb6aa1621631946e4fbd6e02bc,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78942/y66007.jpg
17,78942,66008,399d20a030dab84995a530b7b23dcdf61af78c3c51f9dacc437fd429ffc7cd84,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78942/y66008.jpg
17,78942,66009,55b4ffc4af693c58fea29f810b7b852bb09f1b2a62d60fed93cc1b85fcf77612,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78942/y66009.jpg
17,78942,66010,c1b7457a3bfc76dcdad2ba4fa1c5e18d3cafcede928137be63b68c05757928aa,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78942/y66010.jpg
17,78942,66011,a3e8b30914d49dfbd8ba6808936cfc5898b706f290afdfe2d302e321d6297bd0,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78942/y66011.jpg
17,78942,66012,04f21633cf098940874d7cbce23a021372efc397a2d8fad668cb4f94ab0832c5,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78942/y66012.jpg
17,78942,66013,4d46c0c5c233113f9b72a37ce50c3f11e8ac55aa7fea1e11e7767c7bf19a4d32,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78942/y66013.jpg
17,78942,66014,26c607fb0225eac43bbe2af02bef3657772c8cb6ed6a3df490e16a112c0748c8,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78942/y66014.jpg
17,78942,66015,61e942ff9c2d73ebf4e5d23677378fb9c11d6d7a2073b5e355ac07fc8c57e2bd,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78942/y66015.jpg
17,78942,66016,7b6e01f6d1a7a7eaff239f453cb934ea4a761f4ffdcb8635806fa1a7233d4b34,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78942/y66016.jpg
17,78942,66017,24b5fa984217e00e0c47d12907850cae103f965e9192df38917c9621cfaef361,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78942/y66017.jpg
17,78942,66018,c28320e5cf025d0bf555420cd46ae4d78437ace7a0a8d11e7f825b69d211c7f3,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78942/y66018.jpg
17,78942,66019,d36c02a394c9fc7c788df5968c45129722cd647baa44663aeaa15a13b8eb2cdc,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78942/y66019.jpg
17,78942,66020,61e87c390be90fb25594df33111368f4e6740a7d83282bc3de418250281f9e00,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78942/y66020.jpg
17,78942,66021,a85a9162bb5c1062e7622b85f4c4173b1737ce4287fca19a9fa3af5a99f8aefd,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78942/y66021.jpg
17,78942,66022,8cebb1e5510bb4a323763d709cb99678066b2b0e2711f7dd41620d06d7586eb1,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78942/y66022.jpg
17,78943,65986,90170dea0925b33f808ff5db7212eaba54237a4c4431ea14d169451bffb87047,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78943/y65986.jpg
17,78943,65987,12dab13ad25dbfa626e561a81c07ae308737a7e30f42bdd6d0782659139fedd3,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78943/y65987.jpg
17,78943,65988,f62eed8de899433c4af325991b8a6e32ce7842beb3277f0bc8acace6f628d3bd,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78943/y65988.jpg
17,78943,65989,61ae8ba56b05d43c1c509b438725d28526613c29492545ae4a8e5b2aabe7ba6c,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78943/y65989.jpg
17,78943,65990,c2400b726df225c799ba60ccffea06968a74466c8efd15afe23cdbca11d04f7c,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78943/y65990.jpg
17,78943,65991,23e59bb349d904caa775088cf64d8de07a4e8e205795a538956638e66464b1fa,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78943/y65991.jpg
17,78943,65992,35a93a6f7d22d63e70ecbaea7334166fd999df16a84fd092f9178993a6d5d04a,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78943/y65992.jpg
17,78943,65993,5aebaa4f2cce4f5b6bb026cfe9dbb990af2de7d4dacb9a082f47f1b34366cc0e,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78943/y65993.jpg
17,78943,65994,7f3681e4a9ac6b25b70a7e663cb0b20bf98e0d88d59cd89b61cc8a5bb1fd3aaf,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78943/y65994.jpg
17,78943,65995,8fd0136ed41fafaa28a21df663655754f22ceee147e754a20e5655e1ed162215,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78943/y65995.jpg
17,78943,65996,6156126235807417fc1aaaa3704a283de68f5a945b0acebd80a24393a49ca169,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78943/y65996.jpg
17,78943,65997,481d1ea0a8c4c286ebd0a793d230223f5a367a1e448307a68751b935262693f5,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78943/y65997.jpg
17,78943,65998,046154068c652f4188d35d87960f447a6a6107114564d33fd62c31a0277e8dd6,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78943/y65998.jpg
17,78943,65999,5d04f6ae60cbfebd330fa79d552539ed192d6cd2833526cc5699a7cc317f7617,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78943/y65999.jpg
17,78943,66000,a8e5109fa955dc7d65bd7c846590f9da1fba4121fcd1fdbee0ffc044eb74520d,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78943/y66000.jpg
17,78943,66001,4fbf2fa08b02fc44fb10ad906d40c8d4a595be69c0cdec9f79c24bd51be5a20d,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78943/y66001.jpg
17,78943,66002,803a1a25453c017891e67883b0a5ef8778fcadc3d4d238f59cfc99add546eb4e,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78943/y66002.jpg
17,78943,66003,3cfb4d81167b360c4722db704d26d9987828a9bee5522792301dcc464e1e66c2,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78943/y66003.jpg
17,78943,66004,520d27d3ace05553c8a26b19f536e18b68f510e8132e1f89128ffe88dd2a75fc,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78943/y66004.jpg
17,78943,66005,cb4f8fe57ed8ca98594a1baa9b76819e700f9ce4dd8181104c4df8fb95c81c92,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78943/y66005.jpg
17,78943,66006,4e6e9d26ba9f0fe6a278ede775ac1fea1ae02f337c94acef42709d3d53bd3913,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78943/y66006.jpg
17,78943,66007,87f0218ec916777ee798fc4cd94e002b768249f3336fe06fb1fdd33f4ef2b180,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78943/y66007.jpg
17,78943,66008,ebcb21a189ab01c67decc5bb8a408205cb5cbb45f4dfa9441f69c33ad57afbb2,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78943/y66008.jpg
17,78943,66009,dc186524afacc80c8fd00381ac44e3508fc134061bcdb4056fa9a5e443cea2c6,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78943/y66009.jpg
17,78943,66010,16cb276f171f01009977def85be19b27884f88f82bcde7b3657416939b9b7dae,/home/jovyan/healpix-resample/notebooks/data/multi_patch_latitude/esri_tile_cache/z17/x78943/y66010.jpg
