scene,psf_config,assumed_fwhm_m,npt,snr,noise_std,lam,rmse_vs_no_psf,noise_model,realization,seed,n_cells,rmse_clean,noise_penalty,noise_penalty_lam0,rmse_noisy_lam0,regularization_noise_gain,regularization_noise_gain_pct
water,minus50,6.25,9,100.0,0.0011841702442525579,0.001,0.03158447474648742,correlated,0,102334,169100,0.031562526342943535,2.1948403543886608e-05,2.187230754106123e-05,0.03167721256665923,-7.609600282537654e-08,-0.0002402231656754698
water,minus50,6.25,9,100.0,0.0011841702442525579,0.01,0.03136232995959103,correlated,0,102334,169100,0.03134071973755976,2.1610222031273607e-05,2.187230754106123e-05,0.03167721256665923,2.62085509787624e-07,0.000827362916595361
water,minus50,6.25,9,100.0,0.0011841702442525579,0.1,0.03144221536599501,correlated,0,102334,169100,0.031420907696202205,2.130766979280274e-05,2.187230754106123e-05,0.03167721256665923,5.646377482584897e-07,0.0017824729592930784
water,minus50,6.25,9,100.0,0.0011841702442525579,1.0,0.03219368396191708,correlated,0,102334,169100,0.03217333052799473,2.0353433922350173e-05,2.187230754106123e-05,0.03167721256665923,1.5188736187110585e-06,0.004794846186402453
water,minus50,6.25,9,100.0,0.0011841702442525579,0.0,0.03167612124416752,correlated,1,102335,169100,0.03165534025911817,2.0780985049352607e-05,2.0780985049352607e-05,0.03167612124416752,0.0,0.0
water,minus50,6.25,9,100.0,0.0011841702442525579,0.001,0.031577927068699184,correlated,1,102335,169100,0.031562526342943535,1.540072575564877e-05,2.0780985049352607e-05,0.03167612124416752,5.380259293703837e-06,0.016985221303553687
water,minus50,6.25,9,100.0,0.0011841702442525579,0.01,0.031362609471471646,correlated,1,102335,169100,0.03134071973755976,2.1889733911886755e-05,2.0780985049352607e-05,0.03167612124416752,-1.108748862534148e-06,-0.003500267138099493
water,minus50,6.25,9,100.0,0.0011841702442525579,0.1,0.031444799157300196,correlated,1,102335,169100,0.031420907696202205,2.389146109799123e-05,2.0780985049352607e-05,0.03167612124416752,-3.110476048638622e-06,-0.00981962414104394
water,minus50,6.25,9,100.0,0.0011841702442525579,1.0,0.03219658327556692,correlated,1,102335,169100,0.03217333052799473,2.3252747572186094e-05,2.0780985049352607e-05,0.03167612124416752,-2.471762522833487e-06,-0.007803236083674889
water,minus50,6.25,9,100.0,0.0011841702442525579,0.0,0.03169126830095924,correlated,2,102336,169100,0.03165534025911817,3.5928041841069847e-05,3.5928041841069847e-05,0.03169126830095924,0.0,0.0
water,minus50,6.25,9,100.0,0.0011841702442525579,0.001,0.031591373747621276,correlated,2,102336,169100,0.031562526342943535,2.8847404677741217e-05,3.5928041841069847e-05,0.03169126830095924,7.080637163328629e-06,0.02234254904564457
water,minus50,6.25,9,100.0,0.0011841702442525579,0.01,0.03136458938796046,correlated,2,102336,169100,0.03134071973755976,2.3869650400701325e-05,3.5928041841069847e-05,0.03169126830095924,1.2058391440368521e-05,0.0380495703922444
water,minus50,6.25,9,100.0,0.0011841702442525579,0.1,0.031443077833840205,correlated,2,102336,169100,0.031420907696202205,2.217013763800013e-05,3.5928041841069847e-05,0.03169126830095924,1.3757904203069715e-05,0.0434122865403064
water,minus50,6.25,9,100.0,0.0011841702442525579,1.0,0.032194610560433365,correlated,2,102336,169100,0.03217333052799473,2.1280032438633634e-05,3.5928041841069847e-05,0.03169126830095924,1.4648009402436213e-05,0.046220963021517326
water,minus50,6.25,9,100.0,0.0011841702442525579,0.0,0.03169734270976429,correlated,3,102337,169100,0.03165534025911817,4.20024506461239e-05,4.20024506461239e-05,0.03169734270976429,0.0,0.0
water,minus50,6.25,9,100.0,0.0011841702442525579,0.001,0.03158167152928521,correlated,3,102337,169100,0.031562526342943535,1.914518634167639e-05,4.20024506461239e-05,0.03169734270976429,2.285726430444751e-05,0.07211097950304328
water,minus50,6.25,9,100.0,0.0011841702442525579,0.01,0.03136192291938558,correlated,3,102337,169100,0.03134071973755976,2.1203181825822648e-05,4.20024506461239e-05,0.03169734270976429,2.0799268820301253e-05,0.06561833593039358
water,minus50,6.25,9,100.0,0.0011841702442525579,0.1,0.03144255220731304,correlated,3,102337,169100,0.031420907696202205,2.164451111083543e-05,4.20024506461239e-05,0.03169734270976429,2.0357939535288472e-05,0.06422601327087667
water,minus50,6.25,9,100.0,0.0011841702442525579,1.0,0.032194003208770104,correlated,3,102337,169100,0.03217333052799473,2.067268077537293e-05,4.20024506461239e-05,0.03169734270976429,2.132976987075097e-05,0.0672919811167022
water,minus50,6.25,9,100.0,0.0011841702442525579,0.0,0.031678923095068895,correlated,4,102338,169100,0.03165534025911817,2.3582835950726466e-05,2.3582835950726466e-05,0.031678923095068895,0.0,0.0
water,minus50,6.25,9,100.0,0.0011841702442525579,0.001,0.03158130926007451,correlated,4,102338,169100,0.031562526342943535,1.878291713097724e-05,2.3582835950726466e-05,0.031678923095068895,4.799918819749227e-06,0.015151773958175924
water,minus50,6.25,9,100.0,0.0011841702442525579,0.01,0.03136260455946477,correlated,4,102338,169100,0.03134071973755976,2.1884821905009122e-05,2.3582835950726466e-05,0.031678923095068895,1.6980140457173443e-06,0.005360075027239973
water,minus50,6.25,9,100.0,0.0011841702442525579,0.1,0.0314435776206437,correlated,4,102338,169100,0.031420907696202205,2.2669924441498512e-05,2.3582835950726466e-05,0.031678923095068895,9.129115092279538e-07,0.002881763077893442
water,minus50,6.25,9,100.0,0.0011841702442525579,1.0,0.03219495002781793,correlated,4,102338,169100,0.03217333052799473,2.161949982319722e-05,2.3582835950726466e-05,0.031678923095068895,1.963336127529247e-06,0.006197610069121503
water,minus50,6.25,9,100.0,0.0011841702442525579,0.0,0.031672599463301546,correlated,5,102339,169100,0.03165534025911817,1.7259204183377175e-05,1.7259204183377175e-05,0.031672599463301546,0.0,0.0
water,minus50,6.25,9,100.0,0.0011841702442525579,0.001,0.0315763710541677,correlated,5,102339,169100,0.031562526342943535,1.3844711224161865e-05,1.7259204183377175e-05,0.031672599463301546,3.4144929592153095e-06,0.010780589585555235
water,minus50,6.25,9,100.0,0.0011841702442525579,0.01,0.03136076261477428,correlated,5,102339,169100,0.03134071973755976,2.0042877214521138e-05,1.7259204183377175e-05,0.031672599463301546,-2.783673031143963e-06,-0.008788899800817906
water,minus50,6.25,9,100.0,0.0011841702442525579,0.1,0.03144274703695819,correlated,5,102339,169100,0.031420907696202205,2.183934075598165e-05,1.7259204183377175e-05,0.031672599463301546,-4.580136572604476e-06,-0.014460879909498415
water,minus50,6.25,9,100.0,0.0011841702442525579,1.0,0.03219421169634086,correlated,5,102339,169100,0.03217333052799473,2.0881168346129075e-05,1.7259204183377175e-05,0.031672599463301546,-3.6219641627519006e-06,-0.011435639082761753
water,minus50,6.25,9,100.0,0.0011841702442525579,0.0,0.03168071777975058,correlated,6,102340,169100,0.03165534025911817,2.537752063241222e-05,2.537752063241222e-05,0.03168071777975058,0.0,0.0
water,minus50,6.25,9,100.0,0.0011841702442525579,0.001,0.03158538467209743,correlated,6,102340,169100,0.031562526342943535,2.2858329153892243e-05,2.537752063241222e-05,0.03168071777975058,2.5191914785199776e-06,0.007951813137675099
water,minus50,6.25,9,100.0,0.0011841702442525579,0.01,0.03136516198447811,correlated,6,102340,169100,0.03134071973755976,2.444224691835334e-05,2.537752063241222e-05,0.03168071777975058,9.352737140588818e-07,0.0029521859970504907
water,minus50,6.25,9,100.0,0.0011841702442525579,0.1,0.031445731210721396,correlated,6,102340,169100,0.031420907696202205,2.4823514519191348e-05,2.537752063241222e-05,0.03168071777975058,5.540061132208729e-07,0.001748717049507565
water,minus50,6.25,9,100.0,0.0011841702442525579,1.0,0.032197205520964056,correlated,6,102340,169100,0.03217333052799473,2.3874992969324937e-05,2.537752063241222e-05,0.03168071777975058,1.502527663087283e-06,0.004742719762642677
water,minus50,6.25,9,100.0,0.0011841702442525579,0.0,0.031698496721113974,correlated,7,102341,169100,0.03165534025911817,4.315646199580525e-05,4.315646199580525e-05,0.031698496721113974,0.0,0.0
water,minus50,6.25,9,100.0,0.0011841702442525579,0.001,0.03158654339123718,correlated,7,102341,169100,0.031562526342943535,2.4017048293648036e-05,4.315646199580525e-05,0.031698496721113974,1.9139413702157215e-05,0.06037956269834301
water,minus50,6.25,9,100.0,0.0011841702442525579,0.01,0.03136488446915428,correlated,7,102341,169100,0.03134071973755976,2.4164731594521205e-05,4.315646199580525e-05,0.031698496721113974,1.8991730401284046e-05,0.05991366268367512
water,minus50,6.25,9,100.0,0.0011841702442525579,0.1,0.03144506461627107,correlated,7,102341,169100,0.031420907696202205,2.4156920068865717e-05,4.315646199580525e-05,0.031698496721113974,1.8999541926939534e-05,0.059938305889074464
water,minus50,6.25,9,100.0,0.0011841702442525579,1.0,0.03219664011091786,correlated,7,102341,169100,0.03217333052799473,2.330958292312557e-05,4.315646199580525e-05,0.031698496721113974,1.984687907267968e-05,0.06261142049509219
water,minus50,6.25,9,100.0,0.0011841702442525579,0.0,0.03167814204249182,correlated,8,102342,169100,0.03165534025911817,2.2801783373653517e-05,2.2801783373653517e-05,0.03167814204249182,0.0,0.0
water,minus50,6.25,9,100.0,0.0011841702442525579,0.001,0.03158061850487126,correlated,8,102342,169100,0.031562526342943535,1.8092161927725503e-05,2.2801783373653517e-05,0.03167814204249182,4.709621445928014e-06,0.014867101232170471
water,minus50,6.25,9,100.0,0.0011841702442525579,0.01,0.031360131562710676,correlated,8,102342,169100,0.03134071973755976,1.9411825150916773e-05,2.2801783373653517e-05,0.03167814204249182,3.389958222736744e-06,0.010701253306426831
water,minus50,6.25,9,100.0,0.0011841702442525579,0.1,0.03144067896655068,correlated,8,102342,169100,0.031420907696202205,1.9771270348474534e-05,2.2801783373653517e-05,0.03167814204249182,3.0305130251789825e-06,0.009566574394148403
water,minus50,6.25,9,100.0,0.0011841702442525579,1.0,0.032192326572514876,correlated,8,102342,169100,0.03217333052799473,1.8996044520144806e-05,2.2801783373653517e-05,0.03167814204249182,3.805738853508711e-06,0.012013769142154365
water,minus50,6.25,9,100.0,0.0011841702442525579,0.0,0.03168024324959859,correlated,9,102343,169100,0.03165534025911817,2.4902990480420162e-05,2.4902990480420162e-05,0.03168024324959859,0.0,0.0
water,minus50,6.25,9,100.0,0.0011841702442525579,0.001,0.031590882714780014,correlated,9,102343,169100,0.031562526342943535,2.835637183647849e-05,2.4902990480420162e-05,0.03168024324959859,-3.453381356058327e-06,-0.010900741288033146
water,minus50,6.25,9,100.0,0.0011841702442525579,0.01,0.0313643996791478,correlated,9,102343,169100,0.03134071973755976,2.367994158804232e-05,2.4902990480420162e-05,0.03168024324959859,1.2230488923778426e-06,0.003860604486972617
water,minus50,6.25,9,100.0,0.0011841702442525579,0.1,0.03144287834296934,correlated,9,102343,169100,0.031420907696202205,2.1970646767136004e-05,2.4902990480420162e-05,0.03168024324959859,2.932343713284158e-06,0.009256064387451675
water,minus50,6.25,9,100.0,0.0011841702442525579,1.0,0.03219439320791644,correlated,9,102343,169100,0.03217333052799473,2.1062679921711458e-05,2.4902990480420162e-05,0.03168024324959859,3.840310558708704e-06,0.012122099342647451
water,minus50,6.25,9,50.0,0.0023683404885051157,0.0,0.031760754440160945,white,0,103234,169100,0.03165534025911817,0.00010541418104277611,0.00010541418104277611,0.031760754440160945,0.0,0.0
water,minus50,6.25,9,50.0,0.0023683404885051157,0.001,0.031672025966234196,white,0,103234,169100,0.031562526342943535,0.00010949962329066115,0.00010541418104277611,0.031760754440160945,-4.0854422478850405e-06,-0.01286317759101801
water,minus50,6.25,9,50.0,0.0023683404885051157,0.01,0.03144407705764448,white,0,103234,169100,0.03134071973755976,0.00010335732008472098,0.00010541418104277611,0.031760754440160945,2.056860958055129e-06,0.006476108626230435
water,minus50,6.25,9,50.0,0.0023683404885051157,0.1,0.03151810528491026,white,0,103234,169100,0.031420907696202205,9.719758870805478e-05,0.00010541418104277611,0.031760754440160945,8.216592334721329e-06,0.025870268132962185
water,minus50,6.25,9,50.0,0.0023683404885051157,1.0,0.0322540332705158,white,0,103234,169100,0.03217333052799473,8.07027425210674e-05,0.00010541418104277611,0.031760754440160945,2.4711438521708706e-05,0.07780494814210555
water,minus50,6.25,9,50.0,0.0023683404885051157,0.0,0.03170612578377238,white,1,103235,169100,0.03165534025911817,5.078552465421354e-05,5.078552465421354e-05,0.03170612578377238,0.0,0.0
water,minus50,6.25,9,50.0,0.0023683404885051157,0.001,0.03162656123592699,white,1,103235,169100,0.031562526342943535,6.403489298345555e-05,5.078552465421354e-05,0.03170612578377238,-1.3249368329242006e-05,-0.041788039382671
water,minus50,6.25,9,50.0,0.0023683404885051157,0.01,0.03142539739485666,white,1,103235,169100,0.03134071973755976,8.467765729690269e-05,5.078552465421354e-05,0.03170612578377238,-3.389213264268914e-05,-0.10689458836385361
water,minus50,6.25,9,50.0,0.0023683404885051157,0.1,0.03150851131933217,white,1,103235,169100,0.031420907696202205,8.760362312996289e-05,5.078552465421354e-05,0.03170612578377238,-3.681809847574935e-05,-0.11612298117669534
water,minus50,6.25,9,50.0,0.0023683404885051157,1.0,0.0322453077241018,white,1,103235,169100,0.03217333052799473,7.197719610706893e-05,5.078552465421354e-05,0.03170612578377238,-2.1191671452855387e-05,-0.06683778269655881
water,minus50,6.25,9,50.0,0.0023683404885051157,0.0,0.031760708643468895,white,2,103236,169100,0.03165534025911817,0.00010536838435072637,0.00010536838435072637,0.031760708643468895,0.0,0.0
water,minus50,6.25,9,50.0,0.0023683404885051157,0.001,0.03165326442864167,white,2,103236,169100,0.031562526342943535,9.073808569813602e-05,0.00010536838435072637,0.031760708643468895,1.4630298652590357e-05,0.046064144275945976
water,minus50,6.25,9,50.0,0.0023683404885051157,0.01,0.031438387614952004,white,2,103236,169100,0.03134071973755976,9.766787739224486e-05,0.00010536838435072637,0.031760708643468895,7.700506958481512e-06,0.02424538773653907
water,minus50,6.25,9,50.0,0.0023683404885051157,0.1,0.03151712873420804,white,2,103236,169100,0.031420907696202205,9.622103800583509e-05,0.00010536838435072637,0.031760708643468895,9.147346344891283e-06,0.028800825723302288
water,minus50,6.25,9,50.0,0.0023683404885051157,1.0,0.03225313644943099,white,2,103236,169100,0.03217333052799473,7.980592143625592e-05,0.00010536838435072637,0.031760708643468895,2.5562462914470452e-05,0.08048454838153299
water,minus50,6.25,9,50.0,0.0023683404885051157,0.0,0.03173084261612714,white,3,103237,169100,0.03165534025911817,7.550235700896912e-05,7.550235700896912e-05,0.03173084261612714,0.0,0.0
water,minus50,6.25,9,50.0,0.0023683404885051157,0.001,0.031650833226671636,white,3,103237,169100,0.031562526342943535,8.830688372810092e-05,7.550235700896912e-05,0.03173084261612714,-1.2804526719131792e-05,-0.04035356663558602
water,minus50,6.25,9,50.0,0.0023683404885051157,0.01,0.031436935450655505,white,3,103237,169100,0.03134071973755976,9.621571309574584e-05,7.550235700896912e-05,0.03173084261612714,-2.0713356086776713e-05,-0.06527830457376253
water,minus50,6.25,9,50.0,0.0023683404885051157,0.1,0.031515608430658065,white,3,103237,169100,0.031420907696202205,9.470073445586036e-05,7.550235700896912e-05,0.03173084261612714,-1.9198377446891235e-05,-0.060503837478093625
water,minus50,6.25,9,50.0,0.0023683404885051157,1.0,0.032251806772216146,white,3,103237,169100,0.03217333052799473,7.847624422141486e-05,7.550235700896912e-05,0.03173084261612714,-2.973887212445736e-06,-0.009372228933291118
water,minus50,6.25,9,50.0,0.0023683404885051157,0.0,0.0317932451477466,white,4,103238,169100,0.03165534025911817,0.00013790488862842898,0.00013790488862842898,0.0317932451477466,0.0,0.0
water,minus50,6.25,9,50.0,0.0023683404885051157,0.001,0.03168706756667392,white,4,103238,169100,0.031562526342943535,0.00012454122373038723,0.00013790488862842898,0.0317932451477466,1.336366489804175e-05,0.0420330319724815
water,minus50,6.25,9,50.0,0.0023683404885051157,0.01,0.031450046730094015,white,4,103238,169100,0.03134071973755976,0.00010932699253425604,0.00013790488862842898,0.0317932451477466,2.857789609417294e-05,0.08988669121811382
water,minus50,6.25,9,50.0,0.0023683404885051157,0.1,0.03152138001840801,white,4,103238,169100,0.031420907696202205,0.00010047232220580793,0.00013790488862842898,0.0317932451477466,3.743256642262105e-05,0.11773748243901472
water,minus50,6.25,9,50.0,0.0023683404885051157,1.0,0.032256642568221035,white,4,103238,169100,0.03217333052799473,8.331204022630351e-05,0.00013790488862842898,0.0317932451477466,5.459284840212547e-05,0.17171209842979754
water,minus50,6.25,9,50.0,0.0023683404885051157,0.0,0.03176323865672127,white,5,103239,169100,0.03165534025911817,0.00010789839760309838,0.00010789839760309838,0.03176323865672127,0.0,0.0
water,minus50,6.25,9,50.0,0.0023683404885051157,0.001,0.031669796055170854,white,5,103239,169100,0.031562526342943535,0.0001072697122273189,0.00010789839760309838,0.03176323865672127,6.286853757794808e-07,0.0019792861256182
water,minus50,6.25,9,50.0,0.0023683404885051157,0.01,0.03143789350902397,white,5,103239,169100,0.03134071973755976,9.717377146421097e-05,0.00010789839760309838,0.03176323865672127,1.0724626138887416e-05,0.03376427150516035
water,minus50,6.25,9,50.0,0.0023683404885051157,0.1,0.03151098510395307,white,5,103239,169100,0.031420907696202205,9.007740775086176e-05,0.00010789839760309838,0.03176323865672127,1.7820989852236624e-05,0.05610570774861968
water,minus50,6.25,9,50.0,0.0023683404885051157,1.0,0.03224715482761491,white,5,103239,169100,0.03217333052799473,7.3824299620176e-05,0.00010789839760309838,0.03176323865672127,3.407409798292238e-05,0.1072752635560106
water,minus50,6.25,9,50.0,0.0023683404885051157,0.0,0.03173786362529444,white,6,103240,169100,0.03165534025911817,8.252336617627087e-05,8.252336617627087e-05,0.03173786362529444,0.0,0.0
water,minus50,6.25,9,50.0,0.0023683404885051157,0.001,0.031653532141289686,white,6,103240,169100,0.031562526342943535,9.100579834615125e-05,8.252336617627087e-05,0.03173786362529444,-8.482432169880372e-06,-0.026726537961175318
water,minus50,6.25,9,50.0,0.0023683404885051157,0.01,0.031434056170611735,white,6,103240,169100,0.03134071973755976,9.333643305197564e-05,8.252336617627087e-05,0.03173786362529444,-1.0813066875704769e-05,-0.03406992670762808
water,minus50,6.25,9,50.0,0.0023683404885051157,0.1,0.031511095469707685,white,6,103240,169100,0.031420907696202205,9.01877735054804e-05,8.252336617627087e-05,0.03173786362529444,-7.664407329209533e-06,-0.02414909654820356
water,minus50,6.25,9,50.0,0.0023683404885051157,1.0,0.03224786153035208,white,6,103240,169100,0.03217333052799473,7.453100235734617e-05,8.252336617627087e-05,0.03173786362529444,7.992363818924708e-06,0.025182425361973498
water,minus50,6.25,9,50.0,0.0023683404885051157,0.0,0.03175342535449966,white,7,103241,169100,0.03165534025911817,9.808509538149213e-05,9.808509538149213e-05,0.03175342535449966,0.0,0.0
water,minus50,6.25,9,50.0,0.0023683404885051157,0.001,0.03166853838371015,white,7,103241,169100,0.031562526342943535,0.00010601204076661486,9.808509538149213e-05,0.03175342535449966,-7.92694538512273e-06,-0.024964063865945827
water,minus50,6.25,9,50.0,0.0023683404885051157,0.01,0.03144077947443189,white,7,103241,169100,0.03134071973755976,0.00010005973687213232,9.808509538149213e-05,0.03175342535449966,-1.9746414906401943e-06,-0.006218672375011583
water,minus50,6.25,9,50.0,0.0023683404885051157,0.1,0.03151490472836246,white,7,103241,169100,0.031420907696202205,9.399703216025207e-05,9.808509538149213e-05,0.03175342535449966,4.088063221240057e-06,0.012874400716144322
water,minus50,6.25,9,50.0,0.0023683404885051157,1.0,0.03225067749272505,white,7,103241,169100,0.03217333052799473,7.734696473031544e-05,9.808509538149213e-05,0.03175342535449966,2.073813065117669e-05,0.06530990096234757
water,minus50,6.25,9,50.0,0.0023683404885051157,0.0,0.031720935583885654,white,8,103242,169100,0.03165534025911817,6.559532476748536e-05,6.559532476748536e-05,0.031720935583885654,0.0,0.0
water,minus50,6.25,9,50.0,0.0023683404885051157,0.001,0.031639663637628615,white,8,103242,169100,0.031562526342943535,7.713729468507985e-05,6.559532476748536e-05,0.031720935583885654,-1.1541969917594486e-05,-0.03638596940834824
water,minus50,6.25,9,50.0,0.0023683404885051157,0.01,0.031434420767172545,white,8,103242,169100,0.03134071973755976,9.370102961278604e-05,6.559532476748536e-05,0.031720935583885654,-2.8105704845300672e-05,-0.08860301352390901
water,minus50,6.25,9,50.0,0.0023683404885051157,0.1,0.03151601340026789,white,8,103242,169100,0.031420907696202205,9.51057040656858e-05,6.559532476748536e-05,0.031720935583885654,-2.951037929820044e-05,-0.09303123869143322
water,minus50,6.25,9,50.0,0.0023683404885051157,1.0,0.03225185525692541,white,8,103242,169100,0.03217333052799473,7.852472893067619e-05,6.559532476748536e-05,0.031720935583885654,-1.2929404163190827e-05,-0.04075984495791168
water,minus50,6.25,9,50.0,0.0023683404885051157,0.0,0.03172439985982526,white,9,103243,169100,0.03165534025911817,6.90596007070915e-05,6.90596007070915e-05,0.03172439985982526,0.0,0.0
water,minus50,6.25,9,50.0,0.0023683404885051157,0.001,0.03164453008031111,white,9,103243,169100,0.031562526342943535,8.200373736757388e-05,6.90596007070915e-05,0.03172439985982526,-1.2944136660482386e-05,-0.04080183302970663
water,minus50,6.25,9,50.0,0.0023683404885051157,0.01,0.031431960297600696,white,9,103243,169100,0.03134071973755976,9.124056004093661e-05,6.90596007070915e-05,0.03172439985982526,-2.218095933384512e-05,-0.06991766410665615
water,minus50,6.25,9,50.0,0.0023683404885051157,0.1,0.031511036042758074,white,9,103243,169100,0.031420907696202205,9.012834655586915e-05,6.90596007070915e-05,0.03172439985982526,-2.106874584877766e-05,-0.06641180271926414
water,minus50,6.25,9,50.0,0.0023683404885051157,1.0,0.03224714338630526,white,9,103243,169100,0.03217333052799473,7.381285831052631e-05,6.90596007070915e-05,0.03172439985982526,-4.753257603434813e-06,-0.014982970913357395
water,minus50,6.25,9,50.0,0.0023683404885051157,0.0,0.03171847164986674,correlated,0,103334,169100,0.03165534025911817,6.313139074857338e-05,6.313139074857338e-05,0.03171847164986674,0.0,0.0
water,minus50,6.25,9,50.0,0.0023683404885051157,0.001,0.031638149419746145,correlated,0,103334,169100,0.031562526342943535,7.562307680260977e-05,6.313139074857338e-05,0.03171847164986674,-1.2491686054036388e-05,-0.03938300114813025
water,minus50,6.25,9,50.0,0.0023683404885051157,0.01,0.03142954186203376,correlated,0,103334,169100,0.03134071973755976,8.882212447400284e-05,6.313139074857338e-05,0.03171847164986674,-2.569073372542946e-05,-0.08099612745854794
water,minus50,6.25,9,50.0,0.0023683404885051157,0.1,0.031512938292286956,correlated,0,103334,169100,0.031420907696202205,9.203059608475089e-05,6.313139074857338e-05,0.03171847164986674,-2.8899205336177514e-05,-0.09111159470478121
water,minus50,6.25,9,50.0,0.0023683404885051157,1.0,0.03226216240854307,correlated,0,103334,169100,0.03217333052799473,8.883188054834013e-05,6.313139074857338e-05,0.03171847164986674,-2.5700489799766746e-05,-0.08102688579534607
water,minus50,6.25,9,50.0,0.0023683404885051157,0.0,0.03176404150270002,correlated,1,103335,169100,0.03165534025911817,0.00010870124358185185,0.00010870124358185185,0.03176404150270002,0.0,0.0
water,minus50,6.25,9,50.0,0.0023683404885051157,0.001,0.031665487503879534,correlated,1,103335,169100,0.031562526342943535,0.00010296116093599927,0.00010870124358185185,0.03176404150270002,5.740082645852573e-06,0.018071008518751156
water,minus50,6.25,9,50.0,0.0023683404885051157,0.01,0.03143192721020167,correlated,1,103335,169100,0.03134071973755976,9.120747264190765e-05,0.00010870124358185185,0.03176404150270002,1.7493770939944198e-05,0.055074134500350605
water,minus50,6.25,9,50.0,0.0023683404885051157,0.1,0.03150738131744003,correlated,1,103335,169100,0.031420907696202205,8.647362123782171e-05,0.00010870124358185185,0.03176404150270002,2.222762234403014e-05,0.06997731174145688
water,minus50,6.25,9,50.0,0.0023683404885051157,1.0,0.03225581501200503,correlated,1,103335,169100,0.03217333052799473,8.248448401029784e-05,0.00010870124358185185,0.03176404150270002,2.6216759571554005e-05,0.0825359693895549
water,minus50,6.25,9,50.0,0.0023683404885051157,0.0,0.0317583220958546,correlated,2,103336,169100,0.03165534025911817,0.00010298183673643213,0.00010298183673643213,0.0317583220958546,0.0,0.0
water,minus50,6.25,9,50.0,0.0023683404885051157,0.001,0.03165080873534637,correlated,2,103336,169100,0.031562526342943535,8.828239240283448e-05,0.00010298183673643213,0.0317583220958546,1.4699444333597655e-05,0.04628533046938386
water,minus50,6.25,9,50.0,0.0023683404885051157,0.01,0.031431372901093026,correlated,2,103336,169100,0.03134071973755976,9.065316353326636e-05,0.00010298183673643213,0.0317583220958546,1.2328673203165774e-05,0.03882029146865738
water,minus50,6.25,9,50.0,0.0023683404885051157,0.1,0.031511130381742324,correlated,2,103336,169100,0.031420907696202205,9.022268554011864e-05,0.00010298183673643213,0.0317583220958546,1.275915119631349e-05,0.040175772378034214
water,minus50,6.25,9,50.0,0.0023683404885051157,1.0,0.032259890703513136,correlated,2,103336,169100,0.03217333052799473,8.656017551840478e-05,0.00010298183673643213,0.0317583220958546,1.642166121802735e-05,0.051708214207484414
water,minus50,6.25,9,50.0,0.0023683404885051157,0.0,0.03173334844744167,correlated,3,103337,169100,0.03165534025911817,7.80081883235001e-05,7.80081883235001e-05,0.03173334844744167,0.0,0.0
water,minus50,6.25,9,50.0,0.0023683404885051157,0.001,0.03164927716461072,correlated,3,103337,169100,0.031562526342943535,8.675082166718223e-05,7.80081883235001e-05,0.03173334844744167,-8.742633343682138e-06,-0.027550302036868618
water,minus50,6.25,9,50.0,0.0023683404885051157,0.01,0.03142946637287248,correlated,3,103337,169100,0.03134071973755976,8.874663531271976e-05,7.80081883235001e-05,0.03173334844744167,-1.0738446989219663e-05,-0.03383962775628675
water,minus50,6.25,9,50.0,0.0023683404885051157,0.1,0.03151020035893416,correlated,3,103337,169100,0.031420907696202205,8.929266273195735e-05,7.80081883235001e-05,0.03173334844744167,-1.1284474408457257e-05,-0.03556030157721035
water,minus50,6.25,9,50.0,0.0023683404885051157,1.0,0.03225961057988903,correlated,3,103337,169100,0.03217333052799473,8.62800518942955e-05,7.80081883235001e-05,0.03173334844744167,-8.271863570795401e-06,-0.026066784551575666
water,minus50,6.25,9,50.0,0.0023683404885051157,0.0,0.03172041007794601,correlated,4,103338,169100,0.03165534025911817,6.50698188278398e-05,6.50698188278398e-05,0.03172041007794601,0.0,0.0
water,minus50,6.25,9,50.0,0.0023683404885051157,0.001,0.03163720099677255,correlated,4,103338,169100,0.031562526342943535,7.46746538290155e-05,6.50698188278398e-05,0.03172041007794601,-9.604835001175704e-06,-0.03027966844556521
water,minus50,6.25,9,50.0,0.0023683404885051157,0.01,0.03142527071669229,correlated,4,103338,169100,0.03134071973755976,8.455097913252774e-05,6.50698188278398e-05,0.03172041007794601,-1.948116030468794e-05,-0.061415222113513745
water,minus50,6.25,9,50.0,0.0023683404885051157,0.1,0.031507755352219086,correlated,4,103338,169100,0.031420907696202205,8.684765601688071e-05,6.50698188278398e-05,0.03172041007794601,-2.1777837189040916e-05,-0.06865559788012393
water,minus50,6.25,9,50.0,0.0023683404885051157,1.0,0.03225645999992096,correlated,4,103338,169100,0.03217333052799473,8.312947192622849e-05,6.50698188278398e-05,0.03172041007794601,-1.8059653098388695e-05,-0.05693385758258177
water,minus50,6.25,9,50.0,0.0023683404885051157,0.0,0.03174366333777769,correlated,5,103339,169100,0.03165534025911817,8.83230786595246e-05,8.83230786595246e-05,0.03174366333777769,0.0,0.0
water,minus50,6.25,9,50.0,0.0023683404885051157,0.001,0.031646960177749026,correlated,5,103339,169100,0.031562526342943535,8.443383480549044e-05,8.83230786595246e-05,0.03174366333777769,3.889243854034163e-06,0.012252032201354745
water,minus50,6.25,9,50.0,0.0023683404885051157,0.01,0.03142838488801934,correlated,5,103339,169100,0.03134071973755976,8.766515045958295e-05,8.83230786595246e-05,0.03174366333777769,6.579281999416486e-07,0.0020726284579721376
